Dominio,Status,Bloqueado,IPs_Resueltas
boomproxy.com,NOERROR,No,"190.64.84.30, 3.19.116.195, 3.18.7.81, 190.64.84.30, 190.64.84.30"
socorristasenred.org,NOERROR,No,"190.64.84.30, 68.66.224.15, 190.64.84.30, 190.64.84.30"
prolife.com,NOERROR,No,"190.64.84.30, 162.240.39.227, 190.64.84.30, 190.64.84.30"
app.wire.com,NOERROR,No,"190.64.84.30, 18.198.231.39, 18.197.165.168, 190.64.84.30, 190.64.84.30"
www.hermanos.org,NOERROR,No,"190.64.84.30, 173.248.161.52, 190.64.84.30, 190.64.84.30"
workbenchdata.com,NOERROR,No,"190.64.84.30, 15.197.225.128, 3.33.251.168, 190.64.84.30, 190.64.84.30"
ghost.org,NOERROR,No,"190.64.84.30, 18.230.27.1, 18.229.106.239, 190.64.84.30, 190.64.84.30"
www.cubanalisis.com,NOERROR,No,"190.64.84.30, 45.43.199.101, 190.64.84.30, 190.64.84.30"
www.tremendanota.com,NOERROR,No,"190.64.84.30, 172.67.204.107, 104.21.93.46, 190.64.84.30, 190.64.84.30"
trello.com,NOERROR,No,"190.64.84.30, 3.160.90.60, 3.160.90.23, 3.160.90.46, 3.160.90.127, 190.64.84.30, 190.64.84.30"
www.hermanos.org,NOERROR,No,"190.64.84.30, 173.248.161.52, 190.64.84.30, 190.64.84.30"
www.lingeriebowl.com,NOERROR,No,"190.64.84.30, 172.98.192.36, 190.64.84.30, 190.64.84.30"
mariaelvirasalazar.com/es,NXDOMAIN,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30"
leyesdictadoras.com,NXDOMAIN,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30"
es-us.noticias.yahoo.com,NOERROR,No,"190.64.84.30, 74.6.143.18, 190.64.84.30, 190.64.84.30"
trello.com,NOERROR,No,"190.64.84.30, 3.160.90.23, 3.160.90.46, 3.160.90.127, 3.160.90.60, 190.64.84.30, 190.64.84.30"
washingtonpost.com,NOERROR,No,"190.64.84.30, 23.10.104.156, 190.64.84.30, 190.64.84.30"
hermanos.org,NOERROR,No,"190.64.84.30, 173.248.161.52, 190.64.84.30, 190.64.84.30"
es-us.noticias.yahoo.com,NOERROR,No,"190.64.84.30, 74.6.143.18, 190.64.84.30, 190.64.84.30"
fhrcuba.org,NOERROR,No,"190.64.84.30, 156.67.70.134, 190.64.84.30, 190.64.84.30"
icj.org,NOERROR,No,"190.64.84.30, 162.159.134.42, 190.64.84.30, 190.64.84.30"
schwarzreport.org,NOERROR,No,"190.64.84.30, 104.198.64.25, 190.64.84.30, 190.64.84.30"
tremendanota.com,NOERROR,No,"190.64.84.30, 104.21.93.46, 172.67.204.107, 190.64.84.30, 190.64.84.30"
tremendanota.com,NOERROR,No,"190.64.84.30, 172.67.204.107, 104.21.93.46, 190.64.84.30, 190.64.84.30"
icj.org,NOERROR,No,"190.64.84.30, 162.159.134.42, 190.64.84.30, 190.64.84.30"
reuters.com,NOERROR,No,"190.64.84.30, 155.46.172.255, 190.64.84.30, 190.64.84.30"
dharmanet.org,NOERROR,No,"190.64.84.30, 35.215.96.52, 190.64.84.30, 190.64.84.30"
ipscuba.net,NOERROR,No,"190.64.84.30, 179.27.153.3, 190.64.84.30, 190.64.84.30"
jsk.stanford.edu,NOERROR,No,"190.64.84.30, 179.31.48.136, 179.31.48.146, 190.64.84.30, 190.64.84.30, 190.64.84.30"
alianzaregional.net,NOERROR,No,"190.64.84.30, 82.29.159.13, 190.64.84.30, 190.64.84.30"
20minutos.es,NOERROR,No,"190.64.84.30, 3.167.99.113, 3.167.99.84, 3.167.99.18, 3.167.99.80, 190.64.84.30, 190.64.84.30"
conocercuba.net,NOERROR,No,"190.64.84.30, 192.185.154.241, 190.64.84.30, 190.64.84.30"
www.tremendanota.com,NOERROR,No,"190.64.84.30, 104.21.93.46, 172.67.204.107, 190.64.84.30, 190.64.84.30"
www.tremendanota.com,NOERROR,No,"190.64.84.30, 172.67.204.107, 104.21.93.46, 190.64.84.30, 190.64.84.30"
afrocubanas.com,NOERROR,No,"190.64.84.30, 104.21.64.131, 172.67.151.9, 190.64.84.30, 190.64.84.30"
cubaarchive.org,NOERROR,No,"190.64.84.30, 160.153.0.154, 190.64.84.30, 190.64.84.30"
demoamlat.com,NOERROR,No,"190.64.84.30, 3.139.241.57, 190.64.84.30, 190.64.84.30"
cubaposible.com,NOERROR,No,"190.64.84.30, 190.64.84.30, 190.64.84.30"
semana.com,NOERROR,No,"190.64.84.30, 13.248.202.234, 76.223.87.56, 190.64.84.30, 190.64.84.30"
eldebate.com,NOERROR,No,"190.64.84.30, 18.160.10.96, 18.160.10.20, 18.160.10.16, 18.160.10.97, 190.64.84.30, 190.64.84.30"
goarch.org,NOERROR,No,"190.64.84.30, 205.174.26.44, 190.64.84.30, 190.64.84.30"
biodiversidadla.org,NOERROR,No,"190.64.84.30, 34.238.30.48, 190.64.84.30, 190.64.84.30"
miscelaneasdecuba.net,NOERROR,No,"190.64.84.30, 34.237.49.55, 54.152.214.70, 190.64.84.30, 190.64.84.30"
miscelaneasdecuba.net,NOERROR,No,"190.64.84.30, 54.152.214.70, 34.237.49.55, 190.64.84.30, 190.64.84.30"
www.miscelaneasdecuba.net,NOERROR,No,"190.64.84.30, 34.237.49.55, 54.152.214.70, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.miscelaneasdecuba.net,NOERROR,No,"190.64.84.30, 54.152.214.70, 34.237.49.55, 190.64.84.30, 190.64.84.30"
cubamatinal.com,NOERROR,No,"190.64.84.30, 199.233.239.8, 190.64.84.30, 190.64.84.30"
cubalibredigital.com,NOERROR,No,"190.64.84.30, 143.137.191.17, 190.64.84.30, 190.64.84.30"
cubalibredigital.com,NOERROR,No,"190.64.84.30, 143.137.191.17, 190.64.84.30, 190.64.84.30"
www.cubamatinal.com,NOERROR,No,"190.64.84.30, 199.233.239.8, 190.64.84.30, 190.64.84.30"
cubamatinal.com,NOERROR,No,"190.64.84.30, 199.233.239.8, 190.64.84.30, 190.64.84.30"
cubasindical.org,NOERROR,No,"190.64.84.30, 208.113.138.142, 190.64.84.30, 190.64.84.30"
www.cubamatinal.com,NOERROR,No,"190.64.84.30, 199.233.239.8, 190.64.84.30, 190.64.84.30"
lavozdelmorroen.wordpress.com,NOERROR,No,"190.64.84.30, 192.0.78.13, 192.0.78.12, 190.64.84.30, 190.64.84.30"
www.westernunion.com,NOERROR,No,"190.64.84.30, 2.21.49.3, 190.64.84.30, 190.64.84.30"
www.hackhull.com,NOERROR,No,"190.64.84.30, 185.151.30.137, 190.64.84.30, 190.64.84.30"
www.feedtheminds.org,NOERROR,No,"190.64.84.30, 185.151.30.163, 190.64.84.30, 190.64.84.30"
conrefranes.com,NOERROR,No,"190.64.84.30, 45.207.52.100, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.topdrawers.com,NOERROR,No,"190.64.84.30, 63.141.128.12, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.blogeasy.com,NOERROR,No,"190.64.84.30, 72.215.195.115, 190.64.84.30, 190.64.84.30, 190.64.84.30"
bacuba.org,NOERROR,No,"190.64.84.30, 108.161.128.180, 190.64.84.30, 190.64.84.30"
zenvpn.net,NOERROR,No,"190.64.84.30, 172.67.173.168, 104.21.80.31, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
xxx.lanl.gov,NOERROR,No,"190.64.84.30, 204.121.60.168, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.ucc.org,NOERROR,No,"190.64.84.30, 23.185.0.2, 190.64.84.30, 190.64.84.30"
www.univision.com,NOERROR,No,"190.64.84.30, 23.1.217.103, 190.64.84.30, 190.64.84.30"
www.cubamemorial.net,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30"
www.cubalibredigital.com,NOERROR,No,"190.64.84.30, 143.137.191.17, 190.64.84.30, 190.64.84.30"
cubanuestra.nu,NOERROR,No,"190.64.84.30, 104.247.82.51, 190.64.84.30, 190.64.84.30"
www.acnu.org.cu,NOERROR,No,"190.64.84.30, 81.255.146.49, 190.64.84.30, 190.64.84.30"
www.cubanuestra.nu,NOERROR,No,"190.64.84.30, 104.247.82.51, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.cubanuestra.nu,NOERROR,No,"190.64.84.30, 104.247.82.51, 190.64.84.30, 190.64.84.30"
www.opinioncubana.com,NOERROR,No,"190.64.84.30, 88.223.84.119, 190.64.84.30, 190.64.84.30"
opinioncubana.com,NOERROR,No,"190.64.84.30, 88.223.84.119, 190.64.84.30, 190.64.84.30, 190.64.84.30"
opinioncubana.com,NOERROR,No,"190.64.84.30, 88.223.84.119, 190.64.84.30, 190.64.84.30"
www.ooni.org,NOERROR,No,"190.64.84.30, 76.76.21.93, 76.76.21.241, 76.76.21.123, 76.76.21.164, 190.64.84.30, 190.64.84.30"
www.opinioncubana.com,NOERROR,No,"190.64.84.30, 88.223.84.119, 190.64.84.30, 190.64.84.30"
www.beintheknow.org,NOERROR,No,"190.64.84.30, 76.76.21.123, 76.76.21.164, 76.76.21.93, 76.76.21.241, 76.76.21.22, 66.33.60.130, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.bahai.org,UNKNOWN,No,190.64.84.30
www.magicjack.com,NOERROR,No,"190.64.84.30, 18.214.194.67, 34.194.217.145, 190.64.84.30, 190.64.84.30"
www.alianzaregional.net,NOERROR,No,"190.64.84.30, 82.29.159.13, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
alianzaregional.net,NOERROR,No,"190.64.84.30, 82.29.159.13, 190.64.84.30, 190.64.84.30"
www.demoamlat.com,NOERROR,No,"190.64.84.30, 3.139.241.57, 190.64.84.30, 190.64.84.30"
demoamlat.com,NOERROR,No,"190.64.84.30, 3.139.241.57, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.alianzaregional.net,NOERROR,No,"190.64.84.30, 82.29.159.13, 190.64.84.30, 190.64.84.30"
fhrcuba.org,NOERROR,No,"190.64.84.30, 156.67.70.134, 190.64.84.30, 190.64.84.30"
www.cubalibredigital.com,NOERROR,No,"190.64.84.30, 143.137.191.17, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.ondavasca.com,NOERROR,No,"190.64.84.30, 54.38.40.231, 190.64.84.30, 190.64.84.30"
redlad.org,NOERROR,No,"190.64.84.30, 213.173.37.116, 190.64.84.30, 190.64.84.30, 190.64.84.30"
pen.org,NOERROR,No,"190.64.84.30, 104.20.63.10, 172.67.3.95, 104.20.62.10, 190.64.84.30, 190.64.84.30"
derechos.org,NOERROR,No,"190.64.84.30, 184.105.135.141, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.cuballama.com,UNKNOWN,No,190.64.84.30
www.globalhumanrights.org,NOERROR,No,"190.64.84.30, 141.193.213.10, 141.193.213.11, 190.64.84.30, 190.64.84.30"
www.viacampesina.org,NOERROR,No,"190.64.84.30, 91.194.60.105, 190.64.84.30, 190.64.84.30"
www.adncuba.com,NOERROR,No,"190.64.84.30, 54.88.225.116, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.netforcuba.org,NOERROR,No,"190.64.84.30, 185.126.181.40, 190.64.84.30, 190.64.84.30"
www.lanuevacuba.com,NOERROR,No,"190.64.84.30, 209.8.25.232, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.hermanos.org,NOERROR,No,"190.64.84.30, 173.248.161.52, 190.64.84.30, 190.64.84.30"
therealcuba.com,NOERROR,No,"190.64.84.30, 74.220.199.6, 190.64.84.30, 190.64.84.30"
damasdeblanco.com,NOERROR,No,"190.64.84.30, 82.98.169.3, 190.64.84.30, 190.64.84.30"
alpha66.org,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30"
solidaridadconcuba.com,NOERROR,No,"190.64.84.30, 82.98.169.3, 190.64.84.30, 190.64.84.30"
cubafreepress.org,NOERROR,No,"190.64.84.30, 74.220.199.6, 190.64.84.30, 190.64.84.30"
megaproxy.com,NOERROR,No,"190.64.84.30, 52.70.232.188, 190.64.84.30, 190.64.84.30"
www.lagunanegra.co,NOERROR,No,"190.64.84.30, 104.21.19.175, 172.67.187.7, 190.64.84.30, 190.64.84.30"
www.tercerainformacion.es,NOERROR,No,"190.64.84.30, 91.107.234.99, 190.64.84.30, 190.64.84.30"
www.cubainformacion.tv,NOERROR,No,"190.64.84.30, 85.10.194.40, 190.64.84.30, 190.64.84.30"
www.elnacional.com.do,NOERROR,No,"190.64.84.30, 151.101.218.207, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.corriente.org,NOERROR,No,"190.64.84.30, 147.79.105.161, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.corriente.org,NOERROR,No,"190.64.84.30, 147.79.105.161, 190.64.84.30, 190.64.84.30"
corriente.org,NOERROR,No,"190.64.84.30, 77.37.42.157, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
corriente.org,UNKNOWN,No,190.64.84.30
sigloxxi.org,NOERROR,No,"190.64.84.30, 96.126.111.165, 66.175.209.179, 190.64.84.30, 190.64.84.30"
sigloxxi.org,NOERROR,No,"190.64.84.30, 66.175.209.179, 96.126.111.165, 190.64.84.30, 190.64.84.30"
netforcuba.org,NOERROR,No,"190.64.84.30, 185.126.181.40, 190.64.84.30, 190.64.84.30"
secure.avaaz.org,NOERROR,No,"190.64.84.30, 104.17.156.81, 104.17.155.81, 190.64.84.30, 190.64.84.30"
www.oncubanews.com,NOERROR,No,"190.64.84.30, 54.208.62.243, 190.64.84.30, 190.64.84.30"
www.cubanology.com,NOERROR,No,"190.64.84.30, 18.171.122.23, 190.64.84.30, 190.64.84.30"
www.redlad.org,NOERROR,No,"190.64.84.30, 213.173.37.116, 190.64.84.30, 190.64.84.30"
www.agendacuba.org,NOERROR,No,"190.64.84.30, 213.32.46.13, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.trello.com,NOERROR,No,"190.64.84.30, 3.160.90.60, 3.160.90.127, 3.160.90.23, 3.160.90.46, 190.64.84.30, 190.64.84.30"
www.consensocubano.org,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
periodicocubano.com,NOERROR,No,"190.64.84.30, 104.26.8.141, 172.67.72.170, 104.26.9.141, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.abelsierramadero.com,NOERROR,No,"190.64.84.30, 199.15.163.139, 190.64.84.30, 190.64.84.30"
www.partidodelpueblo.com,NOERROR,No,"190.64.84.30, 15.197.225.128, 3.33.251.168, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.20minutos.es,NOERROR,No,"190.64.84.30, 3.167.99.80, 3.167.99.84, 3.167.99.113, 3.167.99.18, 190.64.84.30, 190.64.84.30"
www.ondavasca.com,NOERROR,No,"190.64.84.30, 54.38.40.231, 190.64.84.30, 190.64.84.30"
www.cubanartnewsarchive.org,NOERROR,No,"190.64.84.30, 34.174.181.15, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.beerinfo.com,NOERROR,No,"190.64.84.30, 104.155.191.84, 190.64.84.30, 190.64.84.30"
www.beerinfo.com,NOERROR,No,"190.64.84.30, 104.155.191.84, 190.64.84.30, 190.64.84.30"
tophoy.com,NOERROR,No,"190.64.84.30, 91.108.127.66, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
unpacu.org,UNKNOWN,No,190.64.84.30
observacuba.org,NOERROR,No,"190.64.84.30, 209.42.196.75, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.canf.org,NOERROR,No,"190.64.84.30, 50.112.232.167, 190.64.84.30, 190.64.84.30"
www.alpha66.org,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30"
www.alpha66.org,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
alpha66.org,SERVFAIL,Sí,"190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.cubaxcuba.com,NOERROR,No,"190.64.84.30, 198.49.23.144, 198.185.159.144, 198.49.23.145, 198.185.159.145, 190.64.84.30, 190.64.84.30"
www.rialta.org,NOERROR,No,"190.64.84.30, 193.70.16.161, 190.64.84.30, 190.64.84.30"
www.latribuna.hn,NOERROR,No,"190.64.84.30, 104.26.2.107, 172.67.74.36, 104.26.3.107, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.zoomshare.com,NOERROR,No,"190.64.84.30, 173.164.244.212, 190.64.84.30, 190.64.84.30"
ij.org,NOERROR,No,"190.64.84.30, 104.22.44.140, 104.22.45.140, 172.67.23.170, 190.64.84.30, 190.64.84.30, 190.64.84.30"
mail.google.com,NOERROR,No,"190.64.84.30, 142.251.134.69, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.worldpulse.com,NOERROR,No,"190.64.84.30, 172.67.73.235, 104.26.0.67, 104.26.1.67, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.iaru.org,NOERROR,No,"190.64.84.30, 116.203.47.185, 190.64.84.30, 190.64.84.30"
www.2shared.com,NOERROR,No,"190.64.84.30, 76.223.67.189, 13.248.213.45, 190.64.84.30, 190.64.84.30"
www.cato.org,NOERROR,No,"190.64.84.30, 45.60.7.124, 190.64.84.30, 190.64.84.30"
foreignpolicy.com,NOERROR,No,"190.64.84.30, 104.26.10.97, 104.26.11.97, 172.67.68.159, 190.64.84.30, 190.64.84.30"
krishna.com,NOERROR,No,"190.64.84.30, 34.174.171.8, 190.64.84.30, 190.64.84.30"
www.drugsdata.org,NOERROR,No,"190.64.84.30, 209.237.226.93, 190.64.84.30, 190.64.84.30"
git.io,NOERROR,No,"190.64.84.30, 140.82.114.22, 190.64.84.30, 190.64.84.30"
fridaysforfuture.org,NOERROR,No,"190.64.84.30, 185.165.170.10, 190.64.84.30, 190.64.84.30"
espivblogs.net,NOERROR,No,"190.64.84.30, 194.177.218.66, 190.64.84.30, 190.64.84.30"
codeberg.org,NOERROR,No,"190.64.84.30, 62.176.231.184, 190.64.84.30, 190.64.84.30"
churchofgodinchristmennonite.net,NOERROR,No,"190.64.84.30, 192.124.249.18, 190.64.84.30, 190.64.84.30"
abortionpillinfo.org,NOERROR,No,"190.64.84.30, 199.58.81.252, 190.64.84.30, 190.64.84.30, 190.64.84.30"
abortionnetwork.amsterdam,NOERROR,No,"190.64.84.30, 5.255.90.177, 190.64.84.30, 190.64.84.30"
abortion.eu,NOERROR,No,"190.64.84.30, 172.67.161.131, 104.21.66.158, 190.64.84.30, 190.64.84.30"
www.theonion.com,NOERROR,No,"190.64.84.30, 192.0.66.48, 190.64.84.30, 190.64.84.30"
www.globalpolicy.org,NOERROR,No,"190.64.84.30, 85.13.141.187, 190.64.84.30, 190.64.84.30"
radiofreetexas.com,NOERROR,No,"190.64.84.30, 104.21.37.252, 172.67.216.174, 190.64.84.30, 190.64.84.30"
newalbumreleases.net,NOERROR,No,"190.64.84.30, 104.21.79.215, 172.67.148.209, 190.64.84.30, 190.64.84.30"
credibilitycoalition.org,NOERROR,No,"190.64.84.30, 75.2.60.5, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.mariestopes.org.uk,NOERROR,No,"190.64.84.30, 141.193.213.20, 141.193.213.21, 190.64.84.30, 190.64.84.30"
www.budweiser.com,NOERROR,No,"190.64.84.30, 45.60.18.77, 190.64.84.30, 190.64.84.30"
w3schools.com,NOERROR,No,"190.64.84.30, 76.223.115.82, 13.248.240.135, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
libgen.fun,NOERROR,No,"190.64.84.30, 107.180.28.153, 190.64.84.30, 190.64.84.30"
espiv.net,NOERROR,No,"190.64.84.30, 194.177.218.66, 190.64.84.30, 190.64.84.30"
www.godalone.org,NOERROR,No,"190.64.84.30, 3.33.251.168, 15.197.225.128, 190.64.84.30, 190.64.84.30"
www.ebaumsworld.com,NOERROR,No,"190.64.84.30, 34.199.128.111, 34.224.210.70, 52.21.28.229, 3.209.164.155, 190.64.84.30, 190.64.84.30"
www.ceceurope.org,NOERROR,No,"190.64.84.30, 37.9.175.179, 190.64.84.30, 190.64.84.30"
www.abortionno.org,NOERROR,No,"190.64.84.30, 199.16.173.199, 199.16.172.219, 190.64.84.30, 190.64.84.30"
www.paypal.com,NOERROR,No,"190.64.84.30, 151.101.217.21, 190.64.84.30, 190.64.84.30"
www.fsb.ru,NOERROR,No,"190.64.84.30, 213.24.76.23, 190.64.84.30, 190.64.84.30"
www.marxists.org,NOERROR,No,"190.64.84.30, 65.109.101.238, 190.64.84.30, 190.64.84.30"
covidtracking.com,NOERROR,No,"190.64.84.30, 104.21.64.114, 172.67.183.132, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.cyber-pirates.org,NOERROR,No,"190.64.84.30, 213.33.72.203, 190.64.84.30, 190.64.84.30"
openwrt.org,NOERROR,No,"190.64.84.30, 64.226.122.113, 190.64.84.30, 190.64.84.30"
www.hrea.org,NOERROR,No,"190.64.84.30, 66.198.240.43, 190.64.84.30, 190.64.84.30"
www.globalr2p.org,NOERROR,No,"190.64.84.30, 141.193.213.10, 141.193.213.11, 190.64.84.30, 190.64.84.30, 190.64.84.30"
vgtrk.ru,NOERROR,No,"190.64.84.30, 178.248.232.222, 190.64.84.30, 190.64.84.30"
rtr-planeta.com,NOERROR,No,"190.64.84.30, 80.247.32.209, 190.64.84.30, 190.64.84.30"
getoutline.org,NOERROR,No,"190.64.84.30, 216.239.34.21, 216.239.32.21, 216.239.38.21, 216.239.36.21, 190.64.84.30, 190.64.84.30"
freemuse.org,NOERROR,No,"190.64.84.30, 194.63.249.217, 190.64.84.30, 190.64.84.30"
disclose.ngo,NOERROR,No,"190.64.84.30, 104.22.74.232, 104.22.75.232, 172.67.37.244, 190.64.84.30, 190.64.84.30"
weedmaps.com,NOERROR,No,"190.64.84.30, 151.101.2.133, 151.101.130.133, 151.101.66.133, 151.101.194.133, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.craigslist.org,NOERROR,No,"190.64.84.30, 208.82.237.145, 190.64.84.30, 190.64.84.30"
attrition.org,NOERROR,No,"190.64.84.30, 185.148.129.110, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.rollitup.org,NOERROR,No,"190.64.84.30, 172.67.71.31, 104.26.4.204, 104.26.5.204, 190.64.84.30, 190.64.84.30"
godhatesfags.com,NOERROR,No,"190.64.84.30, 104.18.148.105, 104.18.149.105, 190.64.84.30, 190.64.84.30"
www.netaddress.com,NOERROR,No,"190.64.84.30, 165.212.8.50, 190.64.84.30, 190.64.84.30"
www.medecinsdumonde.org,NOERROR,No,"190.64.84.30, 158.255.65.158, 190.64.84.30, 190.64.84.30"
www.slsknet.org,NOERROR,No,"190.64.84.30, 208.76.170.51, 190.64.84.30, 190.64.84.30"
spideroak.com,NOERROR,No,"190.64.84.30, 3.136.70.228, 190.64.84.30, 190.64.84.30"
www.warchild.org,NOERROR,No,"190.64.84.30, 37.128.144.181, 190.64.84.30, 190.64.84.30, 190.64.84.30"
sexetc.org,NOERROR,No,"190.64.84.30, 128.6.43.23, 190.64.84.30, 190.64.84.30"
jainworld.com,NOERROR,No,"190.64.84.30, 104.17.145.110, 104.17.144.110, 190.64.84.30, 190.64.84.30"
impactlab.org,NOERROR,No,"190.64.84.30, 23.185.0.4, 190.64.84.30, 190.64.84.30"
www.joinclubhouse.com,NOERROR,No,"190.64.84.30, 104.18.31.107, 104.18.30.107, 190.64.84.30, 190.64.84.30, 190.64.84.30"
mastodon.social,NOERROR,No,"190.64.84.30, 151.101.129.91, 151.101.65.91, 151.101.1.91, 151.101.193.91, 190.64.84.30, 190.64.84.30"
mastodon.sdf.org,NOERROR,No,"190.64.84.30, 205.166.94.38, 66.148.120.148, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.transferbigfiles.com,UNKNOWN,No,190.64.84.30
www.theglobalfund.org,NOERROR,No,"190.64.84.30, 172.66.0.125, 162.159.140.127, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.tango.me,NOERROR,No,"190.64.84.30, 34.49.240.231, 190.64.84.30, 190.64.84.30"
www.exitinternational.net,NOERROR,No,"190.64.84.30, 45.56.84.144, 190.64.84.30, 190.64.84.30"
www.babbel.com,NOERROR,No,"190.64.84.30, 13.227.83.75, 13.227.83.2, 13.227.83.16, 13.227.83.31, 190.64.84.30, 190.64.84.30"
www.scarleteen.com,NOERROR,No,"190.64.84.30, 195.181.163.195, 190.64.84.30, 190.64.84.30"
www.edf.org,NOERROR,No,"190.64.84.30, 151.101.130.216, 151.101.194.216, 151.101.2.216, 151.101.66.216, 190.64.84.30, 190.64.84.30"
api.github.com,NOERROR,No,"190.64.84.30, 20.201.28.148, 190.64.84.30, 190.64.84.30"
cdnjs.cloudflare.com,NOERROR,No,"190.64.84.30, 104.17.25.14, 104.17.24.14, 190.64.84.30, 190.64.84.30"
sea-watch.org,NOERROR,No,"190.64.84.30, 172.104.232.45, 185.196.61.178, 51.77.117.40, 190.64.84.30, 190.64.84.30"
www.rki.de,NOERROR,No,"190.64.84.30, 80.245.144.175, 190.64.84.30, 190.64.84.30"
www.postmaster.co.uk,NOERROR,No,"190.64.84.30, 51.210.181.43, 190.64.84.30, 190.64.84.30"
www.lingo.com,NOERROR,No,"190.64.84.30, 67.205.155.110, 190.64.84.30, 190.64.84.30"
911truth.org,NOERROR,No,"190.64.84.30, 35.208.251.241, 190.64.84.30, 190.64.84.30"
www.veoh.com,NOERROR,No,"190.64.84.30, 199.48.210.92, 199.48.210.90, 199.48.210.91, 190.64.84.30, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.mywebcalls.com,NOERROR,No,"190.64.84.30, 91.220.132.74, 190.64.84.30, 190.64.84.30"
www.fanfiction.net,NOERROR,No,"190.64.84.30, 104.18.19.242, 104.18.18.242, 190.64.84.30, 190.64.84.30"
heroin.org,NOERROR,No,"190.64.84.30, 172.67.149.22, 104.21.41.179, 190.64.84.30, 190.64.84.30"
forum.grasscity.com,NOERROR,No,"190.64.84.30, 104.18.24.3, 104.18.25.3, 190.64.84.30, 190.64.84.30"
dailystormer.in,NOERROR,No,"190.64.84.30, 45.89.66.8, 190.64.84.30, 190.64.84.30, 190.64.84.30"
btggaming.com,NOERROR,No,"190.64.84.30, 104.21.83.121, 172.67.175.211, 190.64.84.30, 190.64.84.30"
amphetamines.com,NOERROR,No,"190.64.84.30, 172.67.175.42, 104.21.48.8, 190.64.84.30, 190.64.84.30"
www.translate.ru,NOERROR,No,"190.64.84.30, 141.95.147.42, 190.64.84.30, 190.64.84.30"
www.startmail.com,NOERROR,No,"190.64.84.30, 145.131.90.152, 145.131.90.136, 190.64.84.30, 190.64.84.30, 190.64.84.30"
disqus.com,NOERROR,No,"190.64.84.30, 151.101.128.134, 151.101.64.134, 151.101.0.134, 151.101.192.134, 190.64.84.30, 190.64.84.30"
www.womenonwaves.org,NOERROR,No,"190.64.84.30, 168.119.235.217, 190.64.84.30, 190.64.84.30"
www.yola.com,NOERROR,No,"190.64.84.30, 104.16.125.49, 104.16.126.49, 190.64.84.30, 190.64.84.30"
www.iico.org,NOERROR,No,"190.64.84.30, 159.69.157.252, 190.64.84.30, 190.64.84.30, 190.64.84.30"
www.goarch.org,NOERROR,No,"190.64.84.30, 172.67.11.239, 104.22.29.207, 104.22.28.207, 190.64.84.30, 190.64.84.30"
