Dominio,Status,Bloqueado,IPs_Resueltas
z-lib.org,NOERROR,No,"164.163.74.82, 52.223.39.56, 164.163.74.82, 164.163.74.82"
www.mojeek.com,NOERROR,No,"164.163.74.82, 5.102.173.68, 164.163.74.82, 164.163.74.82"
www.lycos.com,NOERROR,No,"164.163.74.82, 209.202.254.90, 164.163.74.82, 164.163.74.82"
www.pdhre.org,NOERROR,No,"164.163.74.82, 162.241.194.21, 164.163.74.82, 164.163.74.82"
wikileaks.org,NOERROR,No,"164.163.74.82, 80.81.248.21, 51.159.197.136, 164.163.74.82, 164.163.74.82"
www.tageblatt.com.ar,NOERROR,No,"164.163.74.82, 149.50.131.102, 164.163.74.82, 164.163.74.82"
mundoalbiceleste.com,NOERROR,No,"164.163.74.82, 173.209.54.39, 164.163.74.82, 164.163.74.82"
www.nuevodiariodesalta.com.ar,NOERROR,No,"164.163.74.82, 149.50.140.131, 164.163.74.82, 164.163.74.82"
www.elheraldo.com.ar,NOERROR,No,"164.163.74.82, 104.21.39.100, 172.67.144.49, 164.163.74.82, 164.163.74.82"
www.biz.ly,NOERROR,No,"164.163.74.82, 67.225.207.145, 164.163.74.82, 164.163.74.82"
www.abortosinbarreras.org,NOERROR,No,"164.163.74.82, 103.224.182.253, 164.163.74.82, 164.163.74.82"
www.freepik.com,NOERROR,No,"164.163.74.82, 190.61.111.146, 190.61.111.137, 164.163.74.82, 164.163.74.82"
ebuddy.com,NOERROR,No,"164.163.74.82, 3.171.38.51, 3.171.38.45, 3.171.38.121, 3.171.38.27, 164.163.74.82, 164.163.74.82"
www.linkedin.com,NOERROR,No,"164.163.74.82, 150.171.22.12, 164.163.74.82, 164.163.74.82"
www.y2mate.com,NOERROR,No,"164.163.74.82, 172.67.16.87, 172.66.132.236, 164.163.74.82, 164.163.74.82"
www.date.com,NOERROR,No,"164.163.74.82, 44.194.88.78, 164.163.74.82, 164.163.74.82"
www.fmlapatriada.com.ar,NOERROR,No,"164.163.74.82, 104.21.80.1, 104.21.64.1, 104.21.32.1, 104.21.16.1, 104.21.96.1, 104.21.48.1, 104.21.112.1, 164.163.74.82, 164.163.74.82"
clarin.com.ar,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.fuckingfreemovies.com,NOERROR,No,"164.163.74.82, 66.254.117.142, 164.163.74.82, 164.163.74.82"
search.aol.com,NOERROR,No,"164.163.74.82, 66.218.84.137, 164.163.74.82, 164.163.74.82"
thepiratebay.org,NOERROR,No,"164.163.74.82, 162.159.137.6, 162.159.136.6, 164.163.74.82, 164.163.74.82"
www.greennet.org.uk,NOERROR,No,"164.163.74.82, 193.37.35.248, 164.163.74.82, 164.163.74.82, 164.163.74.82"
feim.org.ar,NOERROR,No,"164.163.74.82, 217.21.77.153, 164.163.74.82, 164.163.74.82"
www.diarioextra.com.ar,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
localbitcoins.com,NOERROR,No,"164.163.74.82, 104.20.66.21, 104.20.65.21, 164.163.74.82, 164.163.74.82"
revisbarcelona.com,NOERROR,No,"164.163.74.82, 3.33.251.168, 15.197.225.128, 164.163.74.82, 164.163.74.82"
radio.mapuche.nl,NOERROR,No,"164.163.74.82, 46.23.85.32, 164.163.74.82, 164.163.74.82"
opiniondelacosta.com.ar,NOERROR,No,"164.163.74.82, 179.43.115.6, 164.163.74.82, 164.163.74.82"
www.laprensa.com.ar,NOERROR,No,"164.163.74.82, 154.53.42.79, 164.163.74.82, 164.163.74.82"
iarf.net,NOERROR,No,"164.163.74.82, 172.67.190.146, 104.21.84.88, 164.163.74.82, 164.163.74.82"
etherscan.io,NOERROR,No,"164.163.74.82, 104.22.15.57, 104.22.14.57, 172.67.8.107, 164.163.74.82, 164.163.74.82"
coinmarketcap.com,NOERROR,No,"164.163.74.82, 13.226.52.37, 13.226.52.15, 13.226.52.44, 13.226.52.92, 164.163.74.82, 164.163.74.82"
www.wiesenthal.com,NOERROR,No,"164.163.74.82, 74.123.155.217, 164.163.74.82, 164.163.74.82"
www.veintitres.com.ar,NOERROR,No,"164.163.74.82, 108.157.173.78, 108.157.173.117, 108.157.173.98, 108.157.173.45, 164.163.74.82, 164.163.74.82"
www.unhcr.org,NOERROR,No,"164.163.74.82, 104.19.186.45, 104.19.187.45, 164.163.74.82, 164.163.74.82"
www.ucr.org.ar,NOERROR,No,"164.163.74.82, 45.186.124.50, 164.163.74.82, 164.163.74.82"
guardianproject.info,NOERROR,No,"164.163.74.82, 162.247.75.177, 164.163.74.82, 164.163.74.82"
fmlatribu.com,NOERROR,No,"164.163.74.82, 200.58.110.205, 164.163.74.82, 164.163.74.82"
feminist.org,NOERROR,No,"164.163.74.82, 141.193.213.10, 141.193.213.11, 164.163.74.82, 164.163.74.82, 164.163.74.82"
eleco.com.ar,NOERROR,No,"164.163.74.82, 104.26.4.163, 172.67.74.71, 104.26.5.163, 164.163.74.82, 164.163.74.82, 164.163.74.82"
diariolaopinion.com.ar,NOERROR,No,"164.163.74.82, 104.21.30.42, 172.67.150.138, 164.163.74.82, 164.163.74.82"
diariohoy.net,NOERROR,No,"164.163.74.82, 172.67.130.67, 104.21.3.53, 164.163.74.82, 164.163.74.82"
dartcenter.org,NOERROR,No,"164.163.74.82, 104.26.9.30, 104.26.8.30, 172.67.74.228, 164.163.74.82, 164.163.74.82"
creativecommons.org,NOERROR,No,"164.163.74.82, 104.20.6.134, 172.67.1.191, 104.20.5.134, 164.163.74.82, 164.163.74.82"
comunicacionsocial.org.ar,NOERROR,No,"164.163.74.82, 66.225.201.149, 164.163.74.82, 164.163.74.82"
canalaonline.com,NOERROR,No,"164.163.74.82, 16.15.184.52, 52.216.152.3, 52.216.29.107, 54.231.128.213, 52.217.120.173, 54.231.162.5, 52.216.211.125, 16.15.192.190, 164.163.74.82, 164.163.74.82"
bi.org,NOERROR,No,"164.163.74.82, 172.66.40.91, 172.66.43.165, 164.163.74.82, 164.163.74.82"
antivigilancia.org,NOERROR,No,"164.163.74.82, 107.174.220.10, 164.163.74.82, 164.163.74.82"
andhes.org.ar,NOERROR,No,"164.163.74.82, 172.67.161.121, 104.21.58.154, 164.163.74.82, 164.163.74.82, 164.163.74.82"
allout.org,NOERROR,No,"164.163.74.82, 104.22.0.137, 172.67.30.145, 104.22.1.137, 164.163.74.82, 164.163.74.82"
www.elcolonodeloeste.com.ar,NOERROR,No,"164.163.74.82, 192.189.171.114, 164.163.74.82, 164.163.74.82"
www.idsoftware.com,NOERROR,No,"164.163.74.82, 104.17.176.230, 104.16.207.163, 164.163.74.82, 164.163.74.82"
www.juegaenlinea.com,NOERROR,No,"164.163.74.82, 13.249.98.46, 13.249.98.73, 13.249.98.124, 13.249.98.5, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.bet365.com,NOERROR,No,"164.163.74.82, 5.226.179.10, 164.163.74.82, 164.163.74.82"
www.gente.com.ar,NOERROR,No,"164.163.74.82, 141.193.213.20, 141.193.213.21, 164.163.74.82, 164.163.74.82"
login.live.com,NOERROR,No,"164.163.74.82, 20.190.135.17, 20.190.135.16, 40.126.28.12, 40.126.28.21, 20.190.135.4, 40.126.28.22, 20.190.135.19, 40.126.28.14, 164.163.74.82, 164.163.74.82"
www.ecologiapolitica.info,NOERROR,No,"164.163.74.82, 54.38.243.68, 164.163.74.82, 164.163.74.82"
9gag.com,NOERROR,No,"164.163.74.82, 104.16.106.144, 104.16.103.144, 104.16.104.144, 104.16.107.144, 104.16.105.144, 164.163.74.82, 164.163.74.82"
www.diariolareforma.com.ar,NOERROR,No,"164.163.74.82, 200.123.159.137, 164.163.74.82, 164.163.74.82"
mastodon.xyz,NOERROR,No,"164.163.74.82, 23.88.64.96, 164.163.74.82, 164.163.74.82"
libgen.xyz,NOERROR,No,"164.163.74.82, 172.67.128.97, 104.21.0.233, 164.163.74.82, 164.163.74.82"
matcha.xyz,NOERROR,No,"164.163.74.82, 104.18.27.209, 104.18.26.209, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.ellitoral.com.ar,NOERROR,No,"164.163.74.82, 104.21.80.1, 104.21.48.1, 104.21.32.1, 104.21.96.1, 104.21.112.1, 104.21.16.1, 104.21.64.1, 164.163.74.82, 164.163.74.82"
www.eldia.com,NOERROR,No,"164.163.74.82, 15.197.246.237, 3.33.193.101, 52.223.46.195, 99.83.183.127, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.cronista.com,NOERROR,No,"164.163.74.82, 119.8.79.14, 164.163.74.82, 164.163.74.82"
pixelfed.social,NOERROR,No,"164.163.74.82, 172.67.69.185, 104.26.14.176, 104.26.15.176, 164.163.74.82, 164.163.74.82"
europedatingonline.com,NOERROR,No,"164.163.74.82, 185.104.29.94, 164.163.74.82, 164.163.74.82"
www.diario26.com,NOERROR,No,"164.163.74.82, 190.55.63.30, 164.163.74.82, 164.163.74.82"
womeninblack.org,NOERROR,No,"164.163.74.82, 94.130.78.199, 164.163.74.82, 164.163.74.82"
adc.org.ar,NOERROR,No,"164.163.74.82, 78.47.65.98, 164.163.74.82, 164.163.74.82"
adc.org.ar,NOERROR,No,"164.163.74.82, 78.47.65.98, 164.163.74.82, 164.163.74.82"
movimientopopularfueguino.com.ar,NOERROR,No,"164.163.74.82, 200.58.111.13, 164.163.74.82, 164.163.74.82"
pca.org.ar,NOERROR,No,"164.163.74.82, 181.88.192.41, 164.163.74.82, 164.163.74.82"
www.taringa.net,NOERROR,No,"164.163.74.82, 65.8.248.74, 65.8.248.47, 65.8.248.55, 65.8.248.73, 164.163.74.82, 164.163.74.82"
ntc.party,NOERROR,No,"164.163.74.82, 130.255.77.28, 164.163.74.82, 164.163.74.82"
www.yahoo.com,NOERROR,No,"164.163.74.82, 69.147.92.12, 69.147.92.11, 164.163.74.82, 164.163.74.82"
friendfinder.com,NOERROR,No,"164.163.74.82, 69.165.107.22, 164.163.74.82, 164.163.74.82"
help.unhcr.org,NOERROR,No,"164.163.74.82, 104.19.186.45, 104.19.187.45, 164.163.74.82, 164.163.74.82"
nsdapao.info,NOERROR,No,"164.163.74.82, 23.184.48.187, 164.163.74.82, 164.163.74.82"
www.infojusnoticias.gov.ar,NOERROR,No,"164.163.74.82, 200.1.63.9, 200.1.63.5, 200.1.63.6, 200.1.63.12, 164.163.74.82, 164.163.74.82"
www.kucoin.com,NOERROR,No,"164.163.74.82, 104.18.33.108, 172.64.154.148, 164.163.74.82, 164.163.74.82"
adium.im,NOERROR,No,"164.163.74.82, 51.79.38.239, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.argentinepost.com,NOERROR,No,"164.163.74.82, 167.172.238.228, 164.163.74.82, 164.163.74.82"
libgen.li,NOERROR,No,"164.163.74.82, 172.67.193.122, 104.21.57.230, 164.163.74.82, 164.163.74.82"
www.ccel.org,NOERROR,No,"164.163.74.82, 153.106.135.32, 164.163.74.82, 164.163.74.82"
shia.org,NOERROR,No,"164.163.74.82, 45.22.46.90, 164.163.74.82, 164.163.74.82"
grupofusa.org,NOERROR,No,"164.163.74.82, 66.29.130.51, 164.163.74.82, 164.163.74.82"
onlyfans.com,NOERROR,No,"164.163.74.82, 162.159.140.146, 172.66.0.144, 164.163.74.82, 164.163.74.82"
www.dea.gov,NOERROR,No,"164.163.74.82, 23.61.59.249, 164.163.74.82, 164.163.74.82"
libgen.life,NOERROR,No,"164.163.74.82, 162.244.82.95, 164.163.74.82, 164.163.74.82"
digg.com,NOERROR,No,"164.163.74.82, 104.24.20.71, 104.24.21.71, 164.163.74.82, 164.163.74.82"
dfiles.eu,NOERROR,No,"164.163.74.82, 91.226.124.104, 91.226.124.125, 91.226.124.106, 91.226.124.120, 164.163.74.82, 164.163.74.82"
allthefallen.moe,NOERROR,No,"164.163.74.82, 198.251.81.55, 198.251.83.219, 198.251.81.23, 198.251.83.94, 164.163.74.82, 164.163.74.82"
www.no-ip.com,NOERROR,No,"164.163.74.82, 158.247.7.199, 164.163.74.82, 164.163.74.82"
www.blockchain.com,NOERROR,No,"164.163.74.82, 104.17.172.30, 104.17.173.30, 164.163.74.82, 164.163.74.82"
partidopirata.com.ar,NOERROR,No,"164.163.74.82, 151.236.30.90, 164.163.74.82, 164.163.74.82"
outrightinternational.org,NOERROR,No,"164.163.74.82, 54.225.210.218, 3.221.207.186, 164.163.74.82, 164.163.74.82"
www.youporn.com,NOERROR,No,"164.163.74.82, 66.254.114.79, 164.163.74.82, 164.163.74.82"
www.chantelle.com,NOERROR,No,"164.163.74.82, 99.80.143.27, 34.255.76.69, 164.163.74.82, 164.163.74.82"
norml.org,NOERROR,No,"164.163.74.82, 192.0.78.25, 192.0.78.24, 164.163.74.82, 164.163.74.82"
www.stopstreetharassment.org,NOERROR,No,"164.163.74.82, 162.241.224.80, 164.163.74.82, 164.163.74.82"
www.rnma.org.ar,NOERROR,No,"164.163.74.82, 95.217.128.185, 164.163.74.82, 164.163.74.82"
www.hijos-capital.org.ar,NOERROR,No,"164.163.74.82, 31.22.4.50, 164.163.74.82, 164.163.74.82"
www.securenym.net,NOERROR,No,"164.163.74.82, 65.183.52.66, 164.163.74.82, 164.163.74.82"
vk.com,NOERROR,No,"164.163.74.82, 87.240.132.78, 87.240.137.164, 87.240.132.67, 93.186.225.194, 87.240.129.133, 87.240.132.72, 164.163.74.82, 164.163.74.82"
tamtam.chat,NOERROR,No,"164.163.74.82, 185.16.148.34, 185.16.148.66, 185.16.148.2, 164.163.74.82, 164.163.74.82"
www.cyberghostvpn.com,NOERROR,No,"164.163.74.82, 172.66.132.12, 172.66.132.11, 164.163.74.82, 164.163.74.82"
www.mapuchenative.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.jachalmagazine.com.ar,NOERROR,No,"164.163.74.82, 200.58.111.55, 164.163.74.82, 164.163.74.82"
www.fopea.org,NOERROR,No,"164.163.74.82, 82.180.159.122, 164.163.74.82, 164.163.74.82"
bsky.app,NOERROR,No,"164.163.74.82, 3.13.123.235, 3.136.211.36, 3.13.104.3, 164.163.74.82, 164.163.74.82"
zh.wikipedia.org,NOERROR,No,"164.163.74.82, 208.80.154.224, 164.163.74.82, 164.163.74.82"
yts.mx,NOERROR,No,"164.163.74.82, 104.26.0.60, 172.67.69.153, 104.26.1.60, 164.163.74.82, 164.163.74.82"
x1337x.eu,NOERROR,No,"164.163.74.82, 172.67.177.140, 104.21.72.83, 164.163.74.82, 164.163.74.82"
www.asadoargentina.com,NOERROR,No,"164.163.74.82, 66.81.203.9, 66.81.203.199, 66.81.203.134, 164.163.74.82, 164.163.74.82"
libgen.rs,NOERROR,No,"164.163.74.82, 193.218.118.42, 164.163.74.82, 164.163.74.82"
www.brinkster.com,NOERROR,No,"164.163.74.82, 65.182.102.190, 164.163.74.82, 164.163.74.82"
www.linphone.org,NOERROR,No,"164.163.74.82, 5.135.31.160, 164.163.74.82, 164.163.74.82"
katcr.to,NOERROR,No,"164.163.74.82, 172.67.150.31, 104.21.96.9, 164.163.74.82, 164.163.74.82"
ente.io,NOERROR,No,"164.163.74.82, 104.21.4.46, 172.67.131.168, 164.163.74.82, 164.163.74.82"
ar.wikipedia.org,NOERROR,No,"164.163.74.82, 208.80.154.224, 164.163.74.82, 164.163.74.82"
premiumhentaiclub.co,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.diariouno.net.ar,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
marijuana.nl,NOERROR,No,"164.163.74.82, 35.214.241.136, 164.163.74.82, 164.163.74.82"
use-application-dns.net,NOERROR,No,"164.163.74.82, 35.190.14.201, 164.163.74.82, 164.163.74.82"
www.malware.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.globet.com,NOERROR,No,"164.163.74.82, 3.33.130.190, 15.197.148.33, 164.163.74.82, 164.163.74.82"
crackspider.net,NOERROR,No,"164.163.74.82, 45.63.71.7, 164.163.74.82, 164.163.74.82"
pingomatic.com,NOERROR,No,"164.163.74.82, 198.143.164.254, 164.163.74.82, 164.163.74.82"
shareaza.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.kazaa.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.match.com,NOERROR,No,"164.163.74.82, 208.83.240.49, 164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.fgmnetwork.org,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
thepiratebay.se,NOERROR,No,"164.163.74.82, 194.9.94.86, 194.9.94.85, 164.163.74.82, 164.163.74.82"
www.movimientopopularneuquino.org,NOERROR,No,"164.163.74.82, 104.21.64.1, 104.21.112.1, 104.21.32.1, 104.21.96.1, 104.21.48.1, 104.21.16.1, 104.21.80.1, 164.163.74.82, 164.163.74.82"
www.diarioresumen.com.ar,NOERROR,No,"164.163.74.82, 157.230.230.191, 164.163.74.82, 164.163.74.82"
www.elcomercial.com.ar,NOERROR,No,"164.163.74.82, 190.7.60.204, 164.163.74.82, 164.163.74.82"
www.blogsome.com,NOERROR,No,"164.163.74.82, 169.45.77.170, 164.163.74.82, 164.163.74.82"
www.vpnunlimited.com,NOERROR,No,"164.163.74.82, 104.22.44.223, 172.67.4.238, 104.22.45.223, 164.163.74.82, 164.163.74.82"
lantern.io,NOERROR,No,"164.163.74.82, 104.18.28.242, 104.18.29.242, 164.163.74.82, 164.163.74.82"
www.darknet.org.uk,NOERROR,No,"164.163.74.82, 104.21.48.1, 104.21.16.1, 104.21.96.1, 104.21.64.1, 104.21.32.1, 104.21.112.1, 104.21.80.1, 164.163.74.82, 164.163.74.82"
www.osce.org,NOERROR,No,"164.163.74.82, 69.172.200.222, 164.163.74.82, 164.163.74.82"
coronavirus-map.com,NOERROR,No,"164.163.74.82, 103.224.182.213, 164.163.74.82, 164.163.74.82"
www.patria.org.ve,NOERROR,No,"164.163.74.82, 201.249.163.13, 164.163.74.82, 164.163.74.82"
diariodecaracas.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
rates.airtm.io,NOERROR,No,"164.163.74.82, 18.173.166.83, 18.173.166.3, 18.173.166.106, 18.173.166.50, 164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.topcities.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
extratorrent.cc,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
bloquedearmas.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
check.googlezip.net,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.wikispaces.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.religioustolerance.org,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.elmundo.com.ve,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.topcities.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.anred.org,NOERROR,No,"164.163.74.82, 91.226.176.137, 164.163.74.82, 164.163.74.82"
elsigloweb.com,NOERROR,No,"164.163.74.82, 204.197.250.111, 164.163.74.82, 164.163.74.82"
bitcoin.sipa.be,NOERROR,No,"164.163.74.82, 144.217.240.89, 164.163.74.82, 164.163.74.82, 164.163.74.82, 164.163.74.82"
www.asstr.org,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.atimes.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.tobacco.org,NOERROR,No,"164.163.74.82, 34.74.8.155, 164.163.74.82, 164.163.74.82"
www.metacafe.com,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.serpaj.org,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
extratorrent.cc,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.frmt.org,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
www.albedrio.org,NOERROR,No,"164.163.74.82, 104.247.81.50, 164.163.74.82, 164.163.74.82"
www.sedem.org.gt,SERVFAIL,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
archivos.domain.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
docs.domain.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
example.domain.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
en-ville.orange.fr,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
localmonero.co,NOERROR,No,"164.163.74.82, 45.60.75.225, 45.60.135.225, 164.163.74.82, 164.163.74.82"
www.poker.com,NOERROR,No,"164.163.74.82, 104.17.25.194, 104.17.24.194, 164.163.74.82, 164.163.74.82"
www.interpol.int,NOERROR,No,"164.163.74.82, 23.202.64.121, 164.163.74.82, 164.163.74.82"
leyderecho.org,NOERROR,No,"164.163.74.82, 192.0.78.250, 192.0.78.184, 164.163.74.82, 164.163.74.82"
coronavirus-map.com,NOERROR,No,"164.163.74.82, 103.224.182.213, 164.163.74.82, 164.163.74.82"
whatsap.com,NOERROR,No,"164.163.74.82, 172.98.192.36, 164.163.74.82, 164.163.74.82"
www.microsofttranslator.com,NOERROR,No,"164.163.74.82, 52.242.79.71, 164.163.74.82, 164.163.74.82"
presearch.com,NOERROR,No,"164.163.74.82, 13.58.32.143, 18.116.213.177, 3.14.101.96, 164.163.74.82, 164.163.74.82"
www.ihf-hr.org,NOERROR,No,"164.163.74.82, 35.176.137.137, 164.163.74.82, 164.163.74.82"
www.gnupg.org,NOERROR,No,"164.163.74.82, 217.69.76.60, 164.163.74.82, 164.163.74.82"
www.888casino.com,NOERROR,No,"164.163.74.82, 18.64.174.111, 18.64.174.39, 18.64.174.95, 18.64.174.96, 164.163.74.82, 164.163.74.82"
www.betfair.com,NOERROR,No,"164.163.74.82, 104.19.154.16, 104.19.153.16, 164.163.74.82, 164.163.74.82"
casino.com,NOERROR,No,"164.163.74.82, 151.101.3.52, 151.101.131.52, 151.101.195.52, 151.101.67.52, 164.163.74.82, 164.163.74.82"
cuevana3.io,NOERROR,No,"164.163.74.82, 69.16.230.42, 164.163.74.82, 164.163.74.82"
libgen.space,NOERROR,No,"164.163.74.82, 107.180.28.153, 164.163.74.82, 164.163.74.82"
www.rojadirectaenvivo.me,NOERROR,No,"164.163.74.82, 104.21.2.107, 172.67.129.24, 164.163.74.82, 164.163.74.82"
www.rojadirectaenvivo.pl,NOERROR,No,"164.163.74.82, 104.21.96.1, 104.21.80.1, 104.21.32.1, 104.21.16.1, 104.21.64.1, 104.21.112.1, 104.21.48.1, 164.163.74.82, 164.163.74.82"
www.lingerieatlarge.com,NOERROR,No,"164.163.74.82, 199.59.243.160, 164.163.74.82, 164.163.74.82"
thepiratebay.org,NOERROR,No,"164.163.74.82, 162.159.136.6, 162.159.137.6, 164.163.74.82, 164.163.74.82"
www.mamma.com,NOERROR,No,"164.163.74.82, 103.224.182.22, 164.163.74.82, 164.163.74.82"
boomproxy.com,NOERROR,No,"164.163.74.82, 34.205.242.146, 54.161.222.85, 164.163.74.82, 164.163.74.82"
socorristasenred.org,NOERROR,No,"164.163.74.82, 68.66.224.15, 164.163.74.82, 164.163.74.82"
prolife.com,NOERROR,No,"164.163.74.82, 162.240.39.227, 164.163.74.82, 164.163.74.82"
app.wire.com,NOERROR,No,"164.163.74.82, 18.198.231.39, 18.197.165.168, 164.163.74.82, 164.163.74.82"
www.hermanos.org,NOERROR,No,"164.163.74.82, 173.248.161.52, 164.163.74.82, 164.163.74.82"
workbenchdata.com,NOERROR,No,"164.163.74.82, 15.197.225.128, 3.33.251.168, 164.163.74.82, 164.163.74.82"
ghost.org,NOERROR,No,"164.163.74.82, 34.234.106.80, 100.28.201.155, 164.163.74.82, 164.163.74.82"
www.cubanalisis.com,NOERROR,No,"164.163.74.82, 45.43.199.101, 164.163.74.82, 164.163.74.82"
www.tremendanota.com,NOERROR,No,"164.163.74.82, 104.21.93.46, 172.67.204.107, 164.163.74.82, 164.163.74.82"
trello.com,NOERROR,No,"164.163.74.82, 108.157.173.85, 108.157.173.60, 108.157.173.54, 108.157.173.84, 164.163.74.82, 164.163.74.82"
www.hermanos.org,NOERROR,No,"164.163.74.82, 173.248.161.52, 164.163.74.82, 164.163.74.82"
www.lingeriebowl.com,NOERROR,No,"164.163.74.82, 172.98.192.36, 164.163.74.82, 164.163.74.82"
mariaelvirasalazar.com/es,NXDOMAIN,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
leyesdictadoras.com,NXDOMAIN,Sí,"164.163.74.82, 164.163.74.82, 164.163.74.82"
es-us.noticias.yahoo.com,NOERROR,No,"164.163.74.82, 74.6.143.18, 164.163.74.82, 164.163.74.82"
trello.com,NOERROR,No,"164.163.74.82, 108.157.173.60, 108.157.173.54, 108.157.173.84, 108.157.173.85, 164.163.74.82, 164.163.74.82"
washingtonpost.com,NOERROR,No,"164.163.74.82, 96.7.18.230, 164.163.74.82, 164.163.74.82"
hermanos.org,NOERROR,No,"164.163.74.82, 173.248.161.52, 164.163.74.82, 164.163.74.82"
es-us.noticias.yahoo.com,NOERROR,No,"164.163.74.82, 74.6.143.18, 164.163.74.82, 164.163.74.82"
fhrcuba.org,NOERROR,No,"164.163.74.82, 156.67.70.134, 164.163.74.82, 164.163.74.82"
icj.org,NOERROR,No,"164.163.74.82, 162.159.134.42, 164.163.74.82, 164.163.74.82"
schwarzreport.org,NOERROR,No,"164.163.74.82, 104.198.64.25, 164.163.74.82, 164.163.74.82"
tremendanota.com,NOERROR,No,"164.163.74.82, 172.67.204.107, 104.21.93.46, 164.163.74.82, 164.163.74.82"
tremendanota.com,NOERROR,No,"164.163.74.82, 104.21.93.46, 172.67.204.107, 164.163.74.82, 164.163.74.82"
icj.org,NOERROR,No,"164.163.74.82, 162.159.134.42, 164.163.74.82, 164.163.74.82"
reuters.com,NOERROR,No,"164.163.74.82, 155.46.172.255, 164.163.74.82, 164.163.74.82"
dharmanet.org,NOERROR,No,"164.163.74.82, 35.215.96.52, 164.163.74.82, 164.163.74.82"
ipscuba.net,NOERROR,No,"164.163.74.82, 179.27.153.3, 164.163.74.82, 164.163.74.82"
jsk.stanford.edu,NOERROR,No,"164.163.74.82, 190.61.111.145, 190.61.111.138, 164.163.74.82, 164.163.74.82"
alianzaregional.net,NOERROR,No,"164.163.74.82, 82.29.159.13, 164.163.74.82, 164.163.74.82"
20minutos.es,NOERROR,No,"164.163.74.82, 18.64.174.54, 18.64.174.72, 18.64.174.114, 18.64.174.61, 164.163.74.82, 164.163.74.82"
conocercuba.net,NOERROR,No,"164.163.74.82, 192.185.154.241, 164.163.74.82, 164.163.74.82"
www.tremendanota.com,NOERROR,No,"164.163.74.82, 172.67.204.107, 104.21.93.46, 164.163.74.82, 164.163.74.82"
www.tremendanota.com,NOERROR,No,"164.163.74.82, 104.21.93.46, 172.67.204.107, 164.163.74.82, 164.163.74.82"
afrocubanas.com,NOERROR,No,"164.163.74.82, 172.67.151.9, 104.21.64.131, 164.163.74.82, 164.163.74.82"
cubaarchive.org,NOERROR,No,"164.163.74.82, 160.153.0.154, 164.163.74.82, 164.163.74.82"
demoamlat.com,NOERROR,No,"164.163.74.82, 3.139.241.57, 164.163.74.82, 164.163.74.82"
cubaposible.com,NOERROR,No,"164.163.74.82, 164.163.74.82, 164.163.74.82"
semana.com,NOERROR,No,"164.163.74.82, 13.248.202.234, 76.223.87.56, 164.163.74.82, 164.163.74.82"
